Temp,Vdd,fcnt_nd_slvt,fcnt_nd_lvt,fcnt_nd_rvt,fcnt_inv_slvt,fcnt_inv_lvt,fcnt_inv_rvt,fcnt_nr_slvt,fcnt_nr_lvt,fcnt_nr_rvt,fcnt_egu,fcnt_egv,fcnt_eg
5,0.9,2.502e-11,3.012e-11,4.243e-11,6.508e-12,7.754e-12,9.42e-12,2.27e-11,2.736e-11,3.256e-11,3.465e-10,3.465e-10,3.465e-10
10,0.9,2.488e-11,2.994e-11,4.207e-11,6.508e-12,7.751e-12,9.396e-12,2.248e-11,2.712e-11,3.234e-11,3.472e-10,3.472e-10,3.476e-10
15,0.9,2.473e-11,2.975e-11,4.172e-11,6.508e-12,7.748e-12,9.372e-12,2.227e-11,2.688e-11,3.211e-11,3.479e-10,3.479e-10,3.488e-10
20,0.9,2.459e-11,2.955e-11,4.135e-11,6.508e-12,7.745e-12,9.347e-12,2.205e-11,2.663e-11,3.188e-11,3.485e-10,3.485e-10,3.499e-10
25,0.9,2.444e-11,2.936e-11,4.099e-11,6.507e-12,7.741e-12,9.321e-12,2.183e-11,2.638e-11,3.165e-11,3.491e-10,3.491e-10,3.509e-10
30,0.9,2.43e-11,2.917e-11,4.061e-11,6.507e-12,7.738e-12,9.295e-12,2.161e-11,2.614e-11,3.141e-11,3.496e-10,3.496e-10,3.52e-10
35,0.9,2.415e-11,2.897e-11,4.024e-11,6.506e-12,7.733e-12,9.269e-12,2.14e-11,2.589e-11,3.117e-11,3.501e-10,3.501e-10,3.53e-10
40,0.9,2.4e-11,2.877e-11,3.986e-11,6.506e-12,7.729e-12,9.242e-12,2.118e-11,2.564e-11,3.092e-11,3.506e-10,3.506e-10,3.539e-10
45,0.9,2.385e-11,2.857e-11,3.948e-11,6.505e-12,7.725e-12,9.215e-12,2.097e-11,2.54e-11,3.066e-11,3.511e-10,3.511e-10,3.548e-10
50,0.9,2.37e-11,2.837e-11,3.91e-11,6.505e-12,7.721e-12,9.187e-12,2.075e-11,2.515e-11,3.04e-11,3.515e-10,3.515e-10,3.557e-10
55,0.9,2.356e-11,2.817e-11,3.872e-11,6.504e-12,7.716e-12,9.159e-12,2.054e-11,2.489e-11,3.014e-11,3.519e-10,3.519e-10,3.566e-10
60,0.9,2.341e-11,2.797e-11,3.834e-11,6.503e-12,7.712e-12,9.131e-12,2.032e-11,2.463e-11,2.987e-11,3.523e-10,3.523e-10,3.574e-10
65,0.9,2.326e-11,2.777e-11,3.796e-11,6.502e-12,7.707e-12,9.102e-12,2.011e-11,2.437e-11,2.959e-11,3.527e-10,3.527e-10,3.581e-10
70,0.9,2.311e-11,2.757e-11,3.758e-11,6.501e-12,7.703e-12,9.073e-12,1.99e-11,2.409e-11,2.932e-11,3.53e-10,3.53e-10,3.589e-10
75,0.9,2.296e-11,2.736e-11,3.721e-11,6.501e-12,7.698e-12,9.044e-12,1.968e-11,2.382e-11,2.904e-11,3.533e-10,3.533e-10,3.596e-10
80,0.9,2.282e-11,2.716e-11,3.683e-11,6.499e-12,7.694e-12,9.014e-12,1.947e-11,2.355e-11,2.876e-11,3.536e-10,3.536e-10,3.603e-10
85,0.9,2.267e-11,2.696e-11,3.645e-11,6.499e-12,7.689e-12,8.985e-12,1.926e-11,2.326e-11,2.849e-11,3.538e-10,3.538e-10,3.609e-10
90,0.9,2.252e-11,2.675e-11,3.608e-11,6.499e-12,7.685e-12,8.955e-12,1.905e-11,2.299e-11,2.821e-11,3.54e-10,3.54e-10,3.615e-10
95,0.9,2.238e-11,2.655e-11,3.57e-11,6.497e-12,7.681e-12,8.926e-12,1.884e-11,2.271e-11,2.794e-11,3.542e-10,3.542e-10,3.621e-10
100,0.9,2.223e-11,2.635e-11,3.533e-11,6.497e-12,7.677e-12,8.895e-12,1.863e-11,2.243e-11,2.766e-11,3.544e-10,3.544e-10,3.627e-10
105,0.9,2.209e-11,2.614e-11,3.496e-11,6.496e-12,7.673e-12,8.866e-12,1.843e-11,2.214e-11,2.739e-11,3.545e-10,3.545e-10,3.632e-10
110,0.9,2.194e-11,2.594e-11,3.458e-11,6.496e-12,7.669e-12,8.836e-12,1.822e-11,2.186e-11,2.712e-11,3.547e-10,3.547e-10,3.637e-10
115,0.9,2.18e-11,2.574e-11,3.421e-11,6.495e-12,7.665e-12,8.806e-12,1.801e-11,2.158e-11,2.685e-11,3.547e-10,3.547e-10,3.641e-10
120,0.9,2.166e-11,2.554e-11,3.384e-11,6.495e-12,7.662e-12,8.777e-12,1.781e-11,2.129e-11,2.658e-11,3.548e-10,3.548e-10,3.645e-10
125,0.9,2.152e-11,2.534e-11,3.347e-11,6.495e-12,7.659e-12,8.748e-12,1.76e-11,2.101e-11,2.63e-11,3.548e-10,3.548e-10,3.649e-10
130,0.9,2.138e-11,2.514e-11,3.31e-11,6.495e-12,7.656e-12,8.719e-12,1.74e-11,2.073e-11,2.603e-11,3.547e-10,3.547e-10,3.652e-10
-20,0.92,2.496e-11,3.001e-11,4.244e-11,6.438e-12,7.648e-12,9.352e-12,2.289e-11,2.744e-11,3.234e-11,3.314e-10,3.314e-10,3.288e-10
-15,0.92,2.483e-11,2.986e-11,4.212e-11,6.44e-12,7.648e-12,9.331e-12,2.27e-11,2.722e-11,3.214e-11,3.323e-10,3.323e-10,3.302e-10
-10,0.92,2.471e-11,2.97e-11,4.179e-11,6.442e-12,7.648e-12,9.311e-12,2.251e-11,2.699e-11,3.193e-11,3.331e-10,3.331e-10,3.316e-10
-5,0.92,2.457e-11,2.954e-11,4.147e-11,6.443e-12,7.647e-12,9.288e-12,2.231e-11,2.676e-11,3.172e-11,3.339e-10,3.339e-10,3.329e-10
0,0.92,2.444e-11,2.937e-11,4.114e-11,6.445e-12,7.646e-12,9.266e-12,2.211e-11,2.653e-11,3.15e-11,3.347e-10,3.347e-10,3.342e-10
5,0.92,2.431e-11,2.919e-11,4.08e-11,6.445e-12,7.644e-12,9.243e-12,2.191e-11,2.629e-11,3.129e-11,3.355e-10,3.355e-10,3.354e-10
10,0.92,2.417e-11,2.901e-11,4.046e-11,6.446e-12,7.643e-12,9.22e-12,2.171e-11,2.605e-11,3.107e-11,3.362e-10,3.362e-10,3.366e-10
15,0.92,2.403e-11,2.883e-11,4.012e-11,6.447e-12,7.641e-12,9.196e-12,2.15e-11,2.581e-11,3.085e-11,3.369e-10,3.369e-10,3.378e-10
20,0.92,2.389e-11,2.864e-11,3.977e-11,6.448e-12,7.639e-12,9.172e-12,2.13e-11,2.556e-11,3.062e-11,3.375e-10,3.375e-10,3.389e-10
25,0.92,2.375e-11,2.846e-11,3.941e-11,6.449e-12,7.636e-12,9.148e-12,2.11e-11,2.532e-11,3.04e-11,3.381e-10,3.381e-10,3.4e-10
30,0.92,2.361e-11,2.827e-11,3.905e-11,6.449e-12,7.634e-12,9.123e-12,2.089e-11,2.508e-11,3.017e-11,3.387e-10,3.387e-10,3.41e-10
35,0.92,2.347e-11,2.809e-11,3.869e-11,6.45e-12,7.632e-12,9.098e-12,2.069e-11,2.484e-11,2.994e-11,3.393e-10,3.393e-10,3.42e-10
40,0.92,2.333e-11,2.79e-11,3.833e-11,6.451e-12,7.629e-12,9.072e-12,2.048e-11,2.46e-11,2.97e-11,3.398e-10,3.398e-10,3.43e-10
45,0.92,2.319e-11,2.771e-11,3.796e-11,6.451e-12,7.626e-12,9.046e-12,2.028e-11,2.437e-11,2.945e-11,3.403e-10,3.403e-10,3.44e-10
50,0.92,2.305e-11,2.752e-11,3.76e-11,6.452e-12,7.623e-12,9.019e-12,2.007e-11,2.413e-11,2.92e-11,3.408e-10,3.408e-10,3.449e-10
55,0.92,2.291e-11,2.733e-11,3.724e-11,6.452e-12,7.621e-12,8.992e-12,1.987e-11,2.39e-11,2.894e-11,3.412e-10,3.412e-10,3.457e-10
60,0.92,2.277e-11,2.713e-11,3.688e-11,6.452e-12,7.617e-12,8.966e-12,1.967e-11,2.366e-11,2.867e-11,3.417e-10,3.417e-10,3.466e-10
65,0.92,2.263e-11,2.694e-11,3.652e-11,6.452e-12,7.614e-12,8.938e-12,1.946e-11,2.342e-11,2.84e-11,3.421e-10,3.421e-10,3.474e-10
70,0.92,2.249e-11,2.675e-11,3.616e-11,6.452e-12,7.611e-12,8.911e-12,1.926e-11,2.317e-11,2.813e-11,3.424e-10,3.424e-10,3.482e-10
75,0.92,2.235e-11,2.656e-11,3.58e-11,6.453e-12,7.608e-12,8.884e-12,1.906e-11,2.292e-11,2.786e-11,3.428e-10,3.428e-10,3.489e-10
80,0.92,2.221e-11,2.636e-11,3.544e-11,6.453e-12,7.606e-12,8.856e-12,1.885e-11,2.267e-11,2.759e-11,3.431e-10,3.431e-10,3.496e-10
85,0.92,2.207e-11,2.617e-11,3.508e-11,6.454e-12,7.603e-12,8.828e-12,1.865e-11,2.241e-11,2.732e-11,3.434e-10,3.434e-10,3.503e-10
90,0.92,2.193e-11,2.598e-11,3.473e-11,6.454e-12,7.6e-12,8.8e-12,1.845e-11,2.215e-11,2.705e-11,3.437e-10,3.437e-10,3.51e-10
95,0.92,2.179e-11,2.579e-11,3.437e-11,6.454e-12,7.597e-12,8.773e-12,1.825e-11,2.189e-11,2.678e-11,3.439e-10,3.439e-10,3.516e-10
100,0.92,2.165e-11,2.56e-11,3.401e-11,6.454e-12,7.595e-12,8.745e-12,1.805e-11,2.162e-11,2.651e-11,3.441e-10,3.441e-10,3.522e-10
105,0.92,2.152e-11,2.541e-11,3.366e-11,6.455e-12,7.593e-12,8.717e-12,1.785e-11,2.135e-11,2.624e-11,3.443e-10,3.443e-10,3.527e-10
110,0.92,2.138e-11,2.521e-11,3.33e-11,6.456e-12,7.591e-12,8.691e-12,1.765e-11,2.108e-11,2.597e-11,3.445e-10,3.445e-10,3.533e-10
115,0.92,2.124e-11,2.502e-11,3.295e-11,6.456e-12,7.589e-12,8.663e-12,1.745e-11,2.081e-11,2.57e-11,3.446e-10,3.446e-10,3.538e-10
120,0.92,2.111e-11,2.483e-11,3.26e-11,6.457e-12,7.587e-12,8.636e-12,1.725e-11,2.054e-11,2.544e-11,3.447e-10,3.447e-10,3.542e-10
125,0.92,2.098e-11,2.464e-11,3.224e-11,6.458e-12,7.586e-12,8.608e-12,1.706e-11,2.027e-11,2.517e-11,3.448e-10,3.448e-10,3.546e-10
130,0.92,2.085e-11,2.445e-11,3.19e-11,6.46e-12,7.585e-12,8.582e-12,1.686e-11,2e-11,2.49e-11,3.448e-10,3.448e-10,3.55e-10
-20,0.94,2.428e-11,2.913e-11,4.088e-11,6.38e-12,7.545e-12,9.188e-12,2.212e-11,2.646e-11,3.117e-11,3.211e-10,3.211e-10,3.186e-10
-15,0.94,2.415e-11,2.898e-11,4.057e-11,6.383e-12,7.546e-12,9.168e-12,2.193e-11,2.624e-11,3.097e-11,3.22e-10,3.22e-10,3.2e-10
-10,0.94,2.403e-11,2.882e-11,4.026e-11,6.386e-12,7.546e-12,9.147e-12,2.174e-11,2.601e-11,3.076e-11,3.228e-10,3.228e-10,3.214e-10
-5,0.94,2.39e-11,2.866e-11,3.995e-11,6.388e-12,7.546e-12,9.126e-12,2.155e-11,2.578e-11,3.055e-11,3.237e-10,3.237e-10,3.227e-10
0,0.94,2.377e-11,2.849e-11,3.963e-11,6.39e-12,7.546e-12,9.105e-12,2.135e-11,2.555e-11,3.035e-11,3.245e-10,3.245e-10,3.24e-10
5,0.94,2.364e-11,2.832e-11,3.93e-11,6.392e-12,7.546e-12,9.083e-12,2.116e-11,2.531e-11,3.014e-11,3.252e-10,3.252e-10,3.252e-10
10,0.94,2.351e-11,2.815e-11,3.897e-11,6.394e-12,7.546e-12,9.06e-12,2.096e-11,2.507e-11,2.993e-11,3.26e-10,3.26e-10,3.264e-10
15,0.94,2.338e-11,2.798e-11,3.864e-11,6.396e-12,7.545e-12,9.037e-12,2.077e-11,2.483e-11,2.972e-11,3.267e-10,3.267e-10,3.276e-10
20,0.94,2.325e-11,2.78e-11,3.83e-11,6.398e-12,7.544e-12,9.013e-12,2.058e-11,2.459e-11,2.95e-11,3.274e-10,3.274e-10,3.287e-10
25,0.94,2.312e-11,2.763e-11,3.796e-11,6.399e-12,7.543e-12,8.99e-12,2.039e-11,2.435e-11,2.928e-11,3.28e-10,3.28e-10,3.298e-10
30,0.94,2.298e-11,2.745e-11,3.761e-11,6.401e-12,7.543e-12,8.966e-12,2.02e-11,2.411e-11,2.906e-11,3.286e-10,3.286e-10,3.309e-10
35,0.94,2.285e-11,2.727e-11,3.726e-11,6.402e-12,7.541e-12,8.942e-12,2e-11,2.388e-11,2.882e-11,3.292e-10,3.292e-10,3.319e-10
40,0.94,2.271e-11,2.709e-11,3.691e-11,6.404e-12,7.54e-12,8.917e-12,1.981e-11,2.365e-11,2.859e-11,3.298e-10,3.298e-10,3.329e-10
45,0.94,2.258e-11,2.691e-11,3.657e-11,6.406e-12,7.538e-12,8.893e-12,1.962e-11,2.341e-11,2.834e-11,3.303e-10,3.303e-10,3.339e-10
50,0.94,2.245e-11,2.673e-11,3.622e-11,6.407e-12,7.537e-12,8.867e-12,1.943e-11,2.319e-11,2.809e-11,3.308e-10,3.308e-10,3.348e-10
55,0.94,2.231e-11,2.654e-11,3.588e-11,6.408e-12,7.535e-12,8.842e-12,1.923e-11,2.296e-11,2.784e-11,3.313e-10,3.313e-10,3.357e-10
60,0.94,2.218e-11,2.636e-11,3.553e-11,6.409e-12,7.534e-12,8.817e-12,1.904e-11,2.273e-11,2.758e-11,3.318e-10,3.318e-10,3.366e-10
65,0.94,2.204e-11,2.618e-11,3.519e-11,6.411e-12,7.532e-12,8.791e-12,1.884e-11,2.25e-11,2.732e-11,3.322e-10,3.322e-10,3.374e-10
70,0.94,2.191e-11,2.599e-11,3.485e-11,6.412e-12,7.531e-12,8.765e-12,1.865e-11,2.228e-11,2.706e-11,3.326e-10,3.326e-10,3.382e-10
75,0.94,2.177e-11,2.581e-11,3.45e-11,6.413e-12,7.529e-12,8.739e-12,1.846e-11,2.205e-11,2.679e-11,3.33e-10,3.33e-10,3.39e-10
80,0.94,2.164e-11,2.563e-11,3.416e-11,6.415e-12,7.528e-12,8.713e-12,1.826e-11,2.181e-11,2.653e-11,3.334e-10,3.334e-10,3.397e-10
85,0.94,2.151e-11,2.544e-11,3.382e-11,6.417e-12,7.527e-12,8.688e-12,1.807e-11,2.158e-11,2.626e-11,3.337e-10,3.337e-10,3.404e-10
90,0.94,2.138e-11,2.526e-11,3.348e-11,6.417e-12,7.525e-12,8.662e-12,1.788e-11,2.134e-11,2.599e-11,3.34e-10,3.34e-10,3.411e-10
95,0.94,2.125e-11,2.508e-11,3.314e-11,6.418e-12,7.525e-12,8.636e-12,1.768e-11,2.109e-11,2.573e-11,3.343e-10,3.343e-10,3.418e-10
100,0.94,2.112e-11,2.49e-11,3.28e-11,6.42e-12,7.524e-12,8.611e-12,1.749e-11,2.084e-11,2.546e-11,3.346e-10,3.346e-10,3.424e-10
105,0.94,2.099e-11,2.471e-11,3.246e-11,6.421e-12,7.523e-12,8.586e-12,1.73e-11,2.059e-11,2.52e-11,3.348e-10,3.348e-10,3.43e-10
110,0.94,2.086e-11,2.453e-11,3.212e-11,6.424e-12,7.523e-12,8.559e-12,1.711e-11,2.033e-11,2.493e-11,3.35e-10,3.35e-10,3.436e-10
115,0.94,2.073e-11,2.435e-11,3.179e-11,6.426e-12,7.522e-12,8.535e-12,1.692e-11,2.008e-11,2.467e-11,3.352e-10,3.352e-10,3.441e-10
120,0.94,2.06e-11,2.417e-11,3.145e-11,6.428e-12,7.523e-12,8.509e-12,1.673e-11,1.982e-11,2.44e-11,3.354e-10,3.354e-10,3.446e-10
125,0.94,2.047e-11,2.399e-11,3.112e-11,6.431e-12,7.523e-12,8.484e-12,1.654e-11,1.957e-11,2.414e-11,3.355e-10,3.355e-10,3.451e-10
130,0.94,2.035e-11,2.382e-11,3.078e-11,6.433e-12,7.524e-12,8.46e-12,1.635e-11,1.931e-11,2.388e-11,3.355e-10,3.355e-10,3.455e-10
-20,0.96,2.364e-11,2.831e-11,3.945e-11,6.331e-12,7.452e-12,9.039e-12,2.141e-11,2.555e-11,3.011e-11,3.115e-10,3.115e-10,3.092e-10
-15,0.96,2.352e-11,2.816e-11,3.915e-11,6.334e-12,7.454e-12,9.019e-12,2.122e-11,2.533e-11,2.991e-11,3.124e-10,3.124e-10,3.105e-10
-10,0.96,2.34e-11,2.801e-11,3.885e-11,6.338e-12,7.455e-12,8.999e-12,2.103e-11,2.511e-11,2.971e-11,3.133e-10,3.133e-10,3.119e-10
-5,0.96,2.328e-11,2.785e-11,3.854e-11,6.341e-12,7.457e-12,8.979e-12,2.084e-11,2.488e-11,2.952e-11,3.142e-10,3.142e-10,3.132e-10
0,0.96,2.316e-11,2.769e-11,3.823e-11,6.344e-12,7.458e-12,8.957e-12,2.065e-11,2.465e-11,2.932e-11,3.15e-10,3.15e-10,3.145e-10
5,0.96,2.303e-11,2.752e-11,3.792e-11,6.347e-12,7.459e-12,8.936e-12,2.046e-11,2.441e-11,2.911e-11,3.158e-10,3.158e-10,3.158e-10
10,0.96,2.291e-11,2.736e-11,3.76e-11,6.35e-12,7.459e-12,8.914e-12,2.027e-11,2.417e-11,2.89e-11,3.165e-10,3.165e-10,3.17e-10
15,0.96,2.278e-11,2.719e-11,3.727e-11,6.353e-12,7.46e-12,8.892e-12,2.008e-11,2.393e-11,2.869e-11,3.172e-10,3.172e-10,3.181e-10
20,0.96,2.265e-11,2.702e-11,3.694e-11,6.355e-12,7.461e-12,8.87e-12,1.989e-11,2.37e-11,2.848e-11,3.179e-10,3.179e-10,3.193e-10
25,0.96,2.252e-11,2.685e-11,3.661e-11,6.357e-12,7.461e-12,8.848e-12,1.971e-11,2.346e-11,2.826e-11,3.186e-10,3.186e-10,3.204e-10
30,0.96,2.24e-11,2.668e-11,3.628e-11,6.36e-12,7.461e-12,8.825e-12,1.953e-11,2.323e-11,2.803e-11,3.192e-10,3.192e-10,3.215e-10
35,0.96,2.227e-11,2.651e-11,3.594e-11,6.363e-12,7.461e-12,8.802e-12,1.934e-11,2.3e-11,2.78e-11,3.199e-10,3.199e-10,3.225e-10
40,0.96,2.214e-11,2.634e-11,3.561e-11,6.366e-12,7.461e-12,8.778e-12,1.916e-11,2.277e-11,2.757e-11,3.205e-10,3.205e-10,3.235e-10
45,0.96,2.201e-11,2.617e-11,3.528e-11,6.367e-12,7.461e-12,8.754e-12,1.898e-11,2.254e-11,2.733e-11,3.21e-10,3.21e-10,3.245e-10
50,0.96,2.188e-11,2.599e-11,3.495e-11,6.37e-12,7.46e-12,8.73e-12,1.88e-11,2.231e-11,2.708e-11,3.216e-10,3.216e-10,3.254e-10
55,0.96,2.175e-11,2.582e-11,3.462e-11,6.372e-12,7.46e-12,8.706e-12,1.861e-11,2.209e-11,2.683e-11,3.221e-10,3.221e-10,3.264e-10
60,0.96,2.163e-11,2.565e-11,3.429e-11,6.374e-12,7.46e-12,8.683e-12,1.843e-11,2.187e-11,2.657e-11,3.226e-10,3.226e-10,3.272e-10
65,0.96,2.15e-11,2.547e-11,3.396e-11,6.376e-12,7.46e-12,8.659e-12,1.825e-11,2.165e-11,2.632e-11,3.23e-10,3.23e-10,3.281e-10
70,0.96,2.137e-11,2.53e-11,3.363e-11,6.379e-12,7.46e-12,8.634e-12,1.807e-11,2.143e-11,2.606e-11,3.235e-10,3.235e-10,3.289e-10
75,0.96,2.124e-11,2.512e-11,3.331e-11,6.381e-12,7.46e-12,8.611e-12,1.788e-11,2.12e-11,2.581e-11,3.239e-10,3.239e-10,3.297e-10
80,0.96,2.111e-11,2.495e-11,3.298e-11,6.383e-12,7.46e-12,8.586e-12,1.77e-11,2.098e-11,2.555e-11,3.243e-10,3.243e-10,3.305e-10
85,0.96,2.099e-11,2.478e-11,3.265e-11,6.386e-12,7.461e-12,8.562e-12,1.751e-11,2.076e-11,2.529e-11,3.247e-10,3.247e-10,3.312e-10
90,0.96,2.087e-11,2.46e-11,3.233e-11,6.388e-12,7.461e-12,8.538e-12,1.733e-11,2.054e-11,2.503e-11,3.25e-10,3.25e-10,3.32e-10
95,0.96,2.074e-11,2.442e-11,3.2e-11,6.39e-12,7.461e-12,8.515e-12,1.714e-11,2.031e-11,2.477e-11,3.253e-10,3.253e-10,3.327e-10
100,0.96,2.062e-11,2.425e-11,3.168e-11,6.393e-12,7.463e-12,8.49e-12,1.696e-11,2.008e-11,2.451e-11,3.256e-10,3.256e-10,3.333e-10
105,0.96,2.049e-11,2.408e-11,3.135e-11,6.396e-12,7.463e-12,8.467e-12,1.677e-11,1.985e-11,2.425e-11,3.259e-10,3.259e-10,3.339e-10
110,0.96,2.037e-11,2.391e-11,3.103e-11,6.4e-12,7.465e-12,8.444e-12,1.659e-11,1.961e-11,2.398e-11,3.262e-10,3.262e-10,3.345e-10
115,0.96,2.025e-11,2.374e-11,3.071e-11,6.402e-12,7.466e-12,8.42e-12,1.641e-11,1.938e-11,2.372e-11,3.264e-10,3.264e-10,3.351e-10
120,0.96,2.013e-11,2.356e-11,3.039e-11,6.406e-12,7.467e-12,8.397e-12,1.623e-11,1.913e-11,2.346e-11,3.266e-10,3.266e-10,3.356e-10
125,0.96,2.002e-11,2.339e-11,3.007e-11,6.409e-12,7.47e-12,8.373e-12,1.604e-11,1.889e-11,2.32e-11,3.268e-10,3.268e-10,3.361e-10
130,0.96,1.989e-11,2.323e-11,2.975e-11,6.413e-12,7.471e-12,8.351e-12,1.586e-11,1.865e-11,2.294e-11,3.269e-10,3.269e-10,3.366e-10
